L,L,W,W,W,V,V,V,V,V,V,V,V,V,W,D,D,D,D,D,W,A,A,,,
L,L,W,W,W,V,V,V,V,V,V,V,V,V,W,D,D,D,D,D,W,A,A,,,
L,L,L,W,W,V,V,V,V,V,V,V,V,V,W,D,D,D,D,DR,W,AL,A,,,
L,L,LR,W,W,W,W,W,V,V,V,V,V,W,W,D,D,D,D,DR,W,AL,A,,,
L,L,L,L,L,W,W,W,V,V,VD,V,V,W,W,D,D,D,D,D,W,A,A,,,
L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,D,D,D,D,D,W,A,A,,,
L,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,,,
L,L,L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,,,
W,LL,L,L,L,LR,W,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,,,
W,L,L,L,L,LR,W,W,W,X,X,X,X,X,X,X,W,W,KL,K,K,K,K,,,
W,L,L,L,L,LR,W,W,W,X,X,X,X,X,X,X,W,W,KL,K,K,K,K,,,
W,L,L,L,L,L,L,W,W,X,X,X,X,X,X,X,W,W,K,K,K,K,K,,,
W,L,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,K,K,K,K,K,,,
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,,,
W,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
W,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
W,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,RR,W,W,W,GL,G,,,
ZU,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
Z,Z,Z,Z,Z,Z,W,BL,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
Z,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
Z,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,
Z,Z,Z,Z,Z,Z,W,B,B,B,B,B,W,W,W,R,R,R,R,W,G,G,G,,,